"Gene/ORF_name,_#",WT,F71Y,R61K,R61H,null,WT.scaled,F71Y.scaled,R61K.scaled,R61H.scaled,null.scaled
BSU32600_frlO_fructose_amino_acid-binding_lipoprotein,1.79382,66.1232,251.421,776.147,1599.59,0,4.02613179360587,15.6232179751487,48.4638272198147,100
BSU32610_frlB_fructoselysine-6-P-deglycase,26.7223,714.4465,2419.405,7189.975,14947.65,0,4.60912494066974,16.0357502435991,48.0080920169595,100
BSU32590_frlN_fructose-amino_acid_permease,1.7493,18.24655,111.2893,365.166,828.1835,0,1.99619643039942,13.2545337547744,43.9740635128604,100
BSU32580_frlM_fructose-amino_acid_permease,1.99517,19.0744,84.77755,354.993,853.4435,0,2.0059032824693,9.72253712682718,41.4585145759814,100
BSU09460_ctrA_branched-chain_amino_acid_transporter,6.169965,89.3001,306.661,841.4845,1226.249,0,6.81350409401961,24.6288171815033,68.4639692214693,100
BSU02390_ybgE_branched-chain_amino_acid_aminotransferase,15.43795,111.2505,285.208,1185.21,2697.68,0,3.57210677537473,10.057632568992,43.6117258694084,100
BSU32570_frlD_fructoselysine_kinase,7.91988,23.59645,102.52705,475.558,1176.418,0,1.34159993342565,8.09647601315781,40.0204426516322,100
BSU03010_amhX_amidohydrolase,7.514515,15.67325,51.7806,327.0365,884.431,0,0.930389055235973,5.04792483174723,36.4369914884198,100
BSU32090_yuiA_hypothetical_protein,210.8515,1348.695,1453.044,6251.78,23465.35,0,4.89300382031459,5.34172990228106,25.9774619521466,100
BSU32550_yurJ_multiple_sugar_ABC_transporter_ATP-binding_protein,15.8287,50.25775,145.824,557.385,1329.85,0,2.62012876046987,9.8929370475197,41.2136622138469,100
BSU31540_yufN_lipoprotein,2.216555,21.26615,61.83545,155.4735,172.207,0,11.2062739761638,35.0719094829124,90.1562114270599,100
BSU19350_yocS_sodium-dependent_transporter,12.6891,69.4211,191.9145,485.175,821.132,0,7.01744056382955,22.1692094766371,58.4439420520608,100
BSU10450_yhjB_Na+/metabolite_cotransporter,3.60233,11.9472,48.75705,120.25425,206.0475,0,4.12203956261342,22.3046664931547,57.6214883269381,100
BSU10460_yhjC_hypothetical_protein,4.36009,15.2114,60.14755,143.765,248.04,0,4.45309997036686,22.8937461442759,57.208208095612,100
BSU31550_yufO_carbohydrate_ABC_transporter_ATP-binding_protein,1.627845,11.7004,35.66125,86.02255,90.36945,0,11.3504314013703,38.3511262840017,95.1016211617989,100
BSU31560_yufP_permease,1.76912,9.568215,31.91375,78.5622,87.1493,0,9.13454972805164,35.3063556436634,89.9425135903907,100
BSU39890_yxbB_S-adenosylmethionine-dependent_methyltransferase,1.97946,4.33508,11.5755,26.32525,92.12995,0,2.61298635204312,10.6444679335631,27.0057212112768,100
BSU13940_ykwB_acetyltransferase,6.732695,32.0221,45.18105,125.05465,291.5805,0,8.87821656199878,13.4978589706879,41.5386578106157,100
BSU12940_dppC_dipeptide_ABC_transporter_permease,1.4380185,2.83685,16.648765,28.86565,62.0584,0,2.30752671855092,25.0918026637625,45.2449008424666,100
BSU39900_aslA_D-Aspartate_ligase,2.43865,8.627185,12.39384,27.4908,100.71655,0,6.29697521009301,10.1296323995527,25.4911327979129,100
BSU12930_dppB_dipeptide_ABC_transporter_permease,2.094,4.986655,21.00082,40.4745,81.36395,0,3.6491192437992,23.8511819422114,48.4174646256242,100
BSU11230_carA_carbamoyl_phosphate_synthase_small_subunit,0.5432835,0.367444,0.893129,4.811085,20.95163,0,-0.861605814072198,1.71422755880786,20.9120395912525,100
BSU12920_dppA_D-alanyl-aminopeptidase,10.617845,43.208,77.75705,223.5125,403.973,0,8.28517297555183,17.0683424753897,54.1227570794134,100
BSU31570_yufQ_permease,1.82049,4.9502,25.9553,58.8395,63.12595,0,5.10510809314537,39.3681247967147,93.0080452866678,100
BSU28280_leuA_2-isopropylmalate_synthase,80.3654,695.5785,1144.57,1914.2,2749.15,0,23.0521826302505,39.8760019823256,68.7142229462805,100
BSU12950_dppD_dipeptide_ABC_transporter_ATP-binding_protein,1.4425115,2.601875,14.438895,21.36925,48.1553,0,2.48189743585956,27.8218961387844,42.6579939666843,100
BSU28260_leuC_isopropylmalate_isomerase_large_subunit,129.153,1083.655,1773.45,3111.03,4140.665,0,23.7940706646272,40.9894573417704,74.332994641422,100
BSU28250_leuD_isopropylmalate_isomerase_small_subunit,87.1612,719.0235,1210.05,1987.385,2792.275,0,23.3580672280774,41.5098544098219,70.2456140662178,100
BSU28290_ilvC_ketol-acid_reductoisomerase,146.8215,1437.665,1966.48,3490.205,4687.165,0,28.430525135378,40.077551401122,73.637236918308,100
BSU28270_leuB_3-isopropylmalate_dehydrogenase,95.48845,744.599,1279.75,2149.115,2991.99,0,22.4101571773714,40.8859284055967,70.9002399808831,100
BSU11360_appD_oligopeptide_ABC_transporter_ATP-binding_protein,5.196785,34.5988,91.8122,144.965,157.068,0,19.3598339224454,57.032147270304,92.0307478938652,100
BSU28300_ilvH_acetolactate_synthase_3_regulatory_subunit,93.06895,850.1005,1227.365,2066.725,2753.145,0,28.4590190569928,42.6414895168129,74.195474599307,100
BSU10410_yhzC_hypothetical_protein,38.02185,85.6101,265.65,609.892,1070.4635,0,4.60929196337633,22.0475559078811,55.390069743893,100
BSU28310_ilvB_acetolactate_synthase_catalytic_subunit,80.61115,604.3235,986.409,1603.57,2136.97,0,25.4679454415264,44.0486275048735,74.0609475821791,100
BSU32080_yuiB_hypothetical_protein,62.67795,50.10445,132.8148,365.6985,1616.8165,0,-0.80903340310296,4.51290845336794,19.4976535393193,100
BSU11390_appB_oligopeptide_ABC_transporter_permease,7.925205,44.5473,115.465,184.5355,201.337,0,18.9347785123446,55.6014668081644,91.3130944263249,100
BSU11900_yjcL_hypothetical_protein,5.165915,12.5596,37.9114,75.6942,130.0936,0,5.91837189650957,26.2115519070093,56.4552885135108,100
BSU11370_appF_oligopeptide_ABC_transporter_ATP-binding_protein,7.045395,39.10905,99.75425,163.2605,170.467,0,19.6202056637493,56.729864450909,95.5902403479638,100
BSU11400_appC_oligopeptide_ABC_transporter_permease,7.91662,40.5146,104.6375,178.8945,190.5335,0,17.8504747206282,52.9638224023979,93.6265475568305,100
BSU03359_yczL_hypothetical_protein,45.55195,2498.11865,13.515145,3668.3035,1051.65565,0,243.768778506629,-3.18424482486249,360.077350873474,100
BSU32070_yuiC_hypothetical_protein,28.81185,51.6706,69.61945,168.746,620.2065,0,3.86522772906383,6.90023151207066,23.6617206462723,100
BSU11220_argD_acetylornithine_aminotransferase,1.705675,1.937415,3.207025,12.93711,35.6218,0,0.683273811498218,4.42665546255653,33.1153249376219,100
BSU12960_dppE_dipeptide_ABC_transporter_substrate-binding_protein,4.856845,9.612915,22.42625,43.6169,93.80685,0,5.34690245379975,19.7520000139404,43.5751015415907,100
BSU11210_argB_acetylglutamate_kinase,2.05866,3.775365,6.05129,10.554085,37.45085,0,4.85051928123125,11.2811046730931,24.0036714314655,100
BSU21870_ilvD_dihydroxy-acid_dehydratase,94.09105,609.6595,1129.025,1607.95,1698.99,0,32.1246674128611,64.485926045375,94.3273687106593,100
BSU03020_ycgA_hypothetical_protein,14.9883,13.741,25.02535,93.04605,260.6735,0,-0.50768218842649,4.08532951923844,31.7714498065004,100
BSU03350_yciB_metal_uptake_system_lipoprotein,5.617545,217.644865,2.669755,270.11525,94.235335,0,239.260446463402,-3.3264088395795,298.470211229596,100
BSU10070_yhaA_amidohydrolase,46.222,132.7,265.526,497.777,761.6385,0,12.0877838294196,30.65403160257,63.1177782452599,100
BSU15340_ylmA_ABC_transporter_ATP-binding_protein,20.37475,76.19795,103.99775,218.7605,332.512,0,17.8841839607416,26.790458364069,63.5572172177464,100
BSU39910_yxnB_hypothetical_protein,4.93998,9.13954,10.972445,22.1684,77.58195,0,5.78117581337621,8.30437968573815,23.716895343009,100
BSU07530_yfmB_hypothetical_protein,5.099805,12.3171,25.21785,52.8673,78.71565,0,9.80399668033424,27.328416864603,64.8875184411725,100
BSU39350_hutH_histidine_ammonia-lyase,0.875809,2.449575,5.24618,10.31773,13.26518,0,12.7025496290328,35.275164493823,76.20984955572,100
BSU39880_yxbC_hypothetical_protein,8.46953,11.14905,18.91675,38.3513,119.36645,0,2.41622580681231,9.42065839159464,26.9455364495245,100
BSU03340_yciA_GTP_cyclohydrolase,8.177725,146.958965,5.009695,261.54315,109.61272,0,136.817909834767,-3.12321206305575,249.781079005327,100
BSU37760_rocC_arginine/ornithine_permease,29.1773,82.6381,234.661,347.6175,390.0125,0,14.8158494514948,56.9466892365268,88.2508690948111,100
BSU26830_yrpE_lipoprotein,11.53946,347.08135,9.775655,483.0645,147.9927,0,245.902471791802,-1.29260763613968,345.557965497924,100
BSU38090_vpr_serine_protease,5.85632,12.1166,21.25805,44.02215,75.1525,0,9.03409105667874,22.2259437677517,55.0763837198529,100
BSU12980_ykfB_L-Ala-D/L-Glu_epimerase,3.7933,4.30178,10.965845,20.90385,47.4986,0,1.16342869171473,16.4111560840447,39.149828510501,100
BSU03200_ycgM_proline_oxidase,275.1775,765.1335,1399.675,2665.865,3431.375,0,15.5236166304548,35.6282361924436,75.7458143858234,100
BSU39340_hutP_anti-terminator_HutP,36.6569,153.8685,174.068,329.7685,437.9815,0,29.2061837226026,34.2393912558562,73.0360411497327,100
BSU11200_argJ_bifunctional_ornithine_acetyltransferase/N-acetylglutamate_synthase,2.89712,3.39601,4.786995,15.09094,33.02155,0,1.65609772533455,6.2735626864973,40.4781766825132,100
BSU03210_ycgN_1-pyrroline-5-carboxylate_dehydrogenase,386.103,1048.51,1731.095,3335.79,4236.155,0,17.2051442422076,34.9343853018089,76.6142119638904,100
BSU19580_yodF_Na+/metabolite_permease,59.2967,215.3825,501.1655,639.1875,643.8725,0,26.7006947602005,75.5879391517747,99.1985641554098,100
BSU38960_yxjG_methyltetrahydrofolate_methyltransferase,46.03965,158.5785,262.476,405.406,468.494,0,26.6392925058057,51.2330740587711,85.0663154492314,100
BSU19579_yoyD_hypothetical_protein,161.648,1076.63,1263.9285,1669.46,1646.925,0,61.6034584794621,74.213799850129,101.517225406439,100
BSU32530_yurH_allantoate_amidohydrolase,5.948865,5.912945,10.835045,25.7432,58.83235,0,-0.0679229063667023,9.23951967235139,37.4300880511184,100
"BSU12970_ykfA_L,D-carboxypeptidase",4.426085,5.08958,9.621135,22.58785,43.26595,0,1.70828348656721,13.3755614238103,46.7606285449241,100
BSU03790_yclM_aspartate_kinase,52.2468,136.243,217.7115,332.3765,512.313,0,18.2574159979586,35.9654110647555,60.8889981485273,100
BSU33710_opuBC_choline_ABC_transporter_choline-binding_lipoprotein,17.0324,28.04195,66.5298,64.0436,166.4125,0,7.37015840798071,33.1352034173226,31.4708585681761,100
BSU33700_opuBD_choline_ABC_transporter_permease,15.20553,17.5557,66.6013,56.7181,145.2461,0,1.80725907307235,39.5228735155498,31.922783789705,100
BSU13000_ykfD_cell_wall_oligopeptide_ABC_transporter_ATP_binding_protein,6.866035,6.761015,15.7504,28.84925,64.55495,0,-0.182045372148184,15.4004716504029,38.1064802484151,100
BSU02170_ybfB_carboxylate_transporter,20.55565,148.896,506.3015,554.4465,189.8335,0,75.8163870819484,286.951807339235,315.393212992722,100
BSU33730_opuBA_choline_ABC_transporter_ATP-binding_protein,15.82335,28.2651,66.1854,53.4458,144.817,0,9.64524222703986,39.0422706854175,29.1661256193619,100
BSU12990_ykfC_cell_wall_endopeptidase,6.94197,8.98285,15.94755,32.528,63.4114,0,3.61413246069599,15.947708344143,45.3095241088851,100
BSU11240_carB_carbamoyl_phosphate_synthase_large_subunit,1.86052,1.600245,1.87466,4.883395,16.962115,0,-1.72349344555989,0.0936324937862527,20.0169253645062,100
BSU33720_opuBB_choline_ABC_transporter_permease,13.300365,14.72545,49.0588,45.61195,113.0823,0,1.42819940302821,35.8365820426313,32.3821992427788,100
BSU12400_yjnA_hypothetical_protein,4.19869,7.894875,15.2312,33.70625,34.20995,0,12.3159940635615,36.761235616232,98.3216299482261,100
BSU17140_pksF_polyketide_beta-ketoacyl:acyl_carrier_protein_synthase,3.84138,4.16048,9.27453,18.5783,31.3077,0,1.16178650798505,19.7811355871482,53.654512144328,100
BSU17130_acpK_acyl_carrier_protein,3.93582,5.83606,9.82942,19.1432,31.7977,0,6.8202145727424,21.1529157400721,54.5813132495008,100
BSU38930_yxjJ_hypothetical_protein,3.21097,7.644195,14.8455,22.7343,25.8709,0,19.5641601717216,51.3440685827361,86.1579448833249,100
BSU02160_ybfA_hypothetical_protein,21.94565,325.257,456.379,509.134,175.7685,0,197.182245680664,282.424457744737,316.720402723002,100
BSU38770_cimH_citrate/malate/H+_symporter,4.57613,18.29165,29.8322,32.3694,35.59745,0,44.2132056276135,81.4152009005419,89.5940920631359,100
BSU03360_yciC_metallochaperone_with_NTPase_activity,98.69035,1204.27605,32.22391,2860.104,760.87045,0,166.96148072103,-10.0375169836726,417.018519584023,100
"BSU11010_yitJ_bifunctional_homocysteine_S-methyltransferase/5,10-methylenetetrahydrofolate_reductase",4.927965,9.51458,16.1558,28.1104,37.98415,0,13.8752097376028,33.9659128843815,70.1304007101848,100
BSU06310_gabP_gamma-aminobutyrate_permease,16.9257,33.62525,72.00745,101.08575,129.41045,0,14.8460569099367,48.9681934662254,74.8190754746754,100
BSU13180_metE_5-methyltetrahydropteroyltriglutamate/homocysteine_S-methyltransferase,15.69675,35.97515,51.2255,89.59425,117.4085,0,19.9371262415601,34.930821660231,72.6538477609519,100
BSU02250_ybfJ_lipoprotein,25.57805,71.8125,107.03735,160.9555,190.2375,0,28.0788317949562,49.4713786545503,82.2166295344725,100
BSU30700_rpmE2_50S_ribosomal_protein_L31,184.2515,3937.4345,164.13635,3925.725,1354.654,0,320.674554266588,-1.7186523439586,319.674086478797,100
BSU02850_adcA_Zn(II)-binding_lipoprotein,348.2155,3843.5685,326.215,5124.41,2556.2665,0,158.300374402584,-0.996376442391955,216.308160454627,100
BSU37770_rocB_arginine_and_ornithine_utilization_N-deacylase,64.2445,181.901,308.472,443.8665,476,0,28.574360269626,59.3137189424306,92.1959755243099,100
BSU02240_mpr_extracellular_metalloprotease,40.0589,118.4055,160.838,240.567,292.3345,0,31.0559562637052,47.8758548190947,79.4797832212073,100
BSU11190_argC_N-acetyl-gamma-glutamyl-phosphate_reductase,4.6374,6.825585,8.852475,17.75255,33.2813,0,7.6392704904011,14.7154367945706,45.7868865622349,100
BSU27100_yrhP_efflux_transporter,19.30385,172.825,185.8915,143.194,137.2715,0,130.138347250284,141.214688942265,105.020444164142,100
BSU17150_pksG_acetyl-S-AcpK_beta-ketothioester_polyketide_intermediate_transferase,5.3902,4.321795,10.607355,20.1182,37.1993,0,-3.35880298405173,16.4014543008133,46.3012156898498,100
BSU39920_asnH_asparagine_synthetase,6.1433,6.957745,8.63293,15.1147,40.86485,0,2.34564701172615,7.17027321648947,25.8381322262399,100
BSU18550_yoaC_hydroxylated_metabolite_kinase,3.80718,8.69357,10.609845,19.70255,25.2619,0,22.7753613190943,31.7070789085106,74.0879862333323,100
BSU18540_yoaB_negatively_charged_metabolite_transporter,4.557395,7.135805,11.53471,22.3227,29.6355,0,10.2815184799649,27.8223374533283,70.8399019782396,100
BSU03220_ycgO_proline/ornithine_permease,372.8545,476.1305,1058.4945,1957.145,2408.02,0,5.07457501613505,33.6896434221197,77.845782075217,100
BSU11410_yjbA_nucleic_acid_binding_protein,3.750825,10.5475,18.7705,30.9092,24.37655,0,32.9524174301752,72.8201069295746,131.672341214672,100
BSU08880_rpsN_30S_ribosomal_protein_S14,27.19895,219.30555,18.94,773.72615,170.28205,0,134.26225738749,-5.77213521373244,521.743797834964,100
BSU33770_spbC_killing_factor_SdpC,119.05965,212.6205,285.899,425.041,745.733,0,14.9297636479994,26.6230166002751,48.8262904430195,100
BSU32520_pucG_ureidoglycolate_lyase,11.266805,9.99912,18.1258,33.5782,68.05115,0,-2.23245508951455,12.0790245973604,39.2914543612328,100
BSU39930_yxaM_efflux_transporter,5.20025,5.21829,6.414895,10.278175,31.3454,0,0.0689994128930191,4.64577560274085,19.4220534209978,100
BSU17170_pksI_polyketide_biosynthesis_enoyl-CoA_hydratase,4.751465,5.18645,8.76993,14.9004,28.4361,0,1.83657041791017,16.966548143976,42.8502909164528,100
