"Gene/ORF_name,_#",WT,F71Y,R61K,R61H,null,WT.scaled,F71Y.scaled,R61K.scaled,R61H.scaled,null.scaled
BSU21770_ilvA_threonine_dehydratase,194.392,641.863,687.448,895.46,1154.7745,0,46.5929981023186,51.339544400278,72.9988311948625,100
BSU17160_pksH_polyketide_biosynthesis_enoyl-CoA_hydratase,7.15658,6.229955,12.6587,21.8613,42.0697,0,-2.65408820523631,15.7594623453876,42.1180347101605,100
BSU19040_csaA_molecular_chaperone,23.543,81.38515,92.0984,127.7475,136.2355,0,51.3274175300042,60.8340395323557,92.4679992013666,100
BSU29680_acsA_acetyl-CoA_synthetase,24.50635,51.7229,70.7446,113.2686,139.956,0,23.5743893550132,40.0505761602569,76.8839489768916,100
BSU17180_pksJ_polyketide_synthase,4.512065,4.08832,8.24435,15.32725,25.50015,0,-2.01897886348373,17.7828753790544,51.5301181598988,100
BSU13190_ispA_intracellular_serine_protease,8.67861,11.223445,16.3521,29.64745,48.46095,0,6.39689621073069,19.2886843760322,52.7089155640417,100
BSU39360_hutU_urocanate_hydratase,4.00979,4.850215,9.712155,16.1014,22.31655,0,4.59079050580223,31.1489580897985,66.049972796934,100
BSU33760_sdpB_exporter_of_killing_factor_SpbC,37.21285,60.00755,78.5473,103.9812,206.7334,0,13.4465703420618,24.383150007477,39.3865817448091,100
BSU18560_yoaD_2-hydroxyacid_dehydrogenase,4.40963,9.012645,9.11166,18.4577,24.02095,0,23.4712145842299,23.9761015576718,71.6324551330558,100
BSU39870_yxbD_acetyltransferase,8.01198,8.24736,10.31388,16.66725,44.0642,0,0.652886285504751,6.38490500723672,24.007592320251,100
BSU36660_ureA_urease_subunit_gamma,3.01733,6.386915,11.52444,16.3491,15.91205,0,26.1315096411554,65.9735922920389,103.389371773873,100
BSU13560_mtnK_methylthioribose_kinase,11.75065,24.24945,31.3268,49.98115,62.28025,0,24.7356005192996,38.7419453152212,75.6596133751306,100
BSU40180_yydF_peptide_controlling_LiaRS,226.2285,511.6965,604.797,1024.3495,1193.263,0,29.5199395678231,39.1473623743517,82.5328362121517,100
BSU05870_gmuF_phosphohexomutase,6.36821,11.19455,19.9238,30.27125,33.0928,0,18.0595474055916,50.7232851841693,89.4421205339352,100
BSU37480_ywhH_RNA-binding_protein,13.42245,55.2975,62.36285,65.0885,68.76915,0,75.6595244160899,88.4251454919625,93.3498293484526,100
BSU11890_yjcK_ribosomal-protein-alanine_N-acetyltransferase,29.27035,35.2535,52.38015,92.794,150.132,0,4.95041231027377,19.120870846956,52.5589796267054,100
BSU18110_ynfC_hypothetical_protein,159.7125,395.1945,471.872,626.119,813.6755,0,36.0084591941746,47.7335109172843,71.3200135175843,100
BSU32250_thrC_threonine_synthase,502.512,915.791,1289.735,1872.615,2553.11,0,20.1540721292033,38.3899233296824,66.8148023162024,100
BSU32240_thrB_homoserine_kinase,381.822,589.919,999.417,1442.8,1933.595,0,13.4102732809502,39.7993134305082,68.3719848199447,100
BSU32260_hom_homoserine_dehydrogenase,393.067,741.539,1012.6905,1477.2,1974.895,0,22.0297023443763,39.1713574421492,68.5367182778406,100
"BSU05880_gmuG_mannan_endo-1,4-beta-mannosidase",6.24837,9.910185,18.04065,24.58365,30.72035,0,14.963296799033,48.1868651412759,74.9235656452808,100
BSU13550_mtnA_methylthioribose-1-phosphate_isomerase,12.87495,25.896,33.3593,52.5024,63.12175,0,25.9141875701537,40.7674717593956,78.8656193031198,100
BSU14320_yknU_ABC_transporter_ATP-binding_protein,2.863495,5.67063,11.18817,11.035475,13.8626,0,25.5214856117839,75.6850216449429,74.296772328294,100
BSU11880_yjcJ_cystathionine_beta-lyase,41.2346,86.0453,130.2537,177.539,200.077,0,28.2107925843478,56.0424042950749,85.8110932597342,100
BSU02400_ybgF_aminoacid_permease,50.21015,80.8682,166.97,247.829,240.04,0,16.1502787891367,61.5076343367495,104.103148161367,100
BSU17190_pksL_polyketide_synthase,6.1112,6.313685,10.51305,18.0272,28.91295,0,0.888023945530494,19.3048779150723,52.259146776015,100
BSU36650_ureB_urease_subunit_beta,4.45546,7.342295,9.752895,15.2663,20.98135,0,17.4685599383755,32.0553688787714,65.4175962686427,100
BSU10570_yhjN_hypothetical_protein,10.435325,9.301085,17.9206,28.02585,48.34275,0,-2.99213148875187,19.7461974797813,46.4039037207091,100
BSU40021_yxzK_hypothetical_protein,12.624,26.09495,37.42285,42.4933,58.10395,0,29.6195356415299,54.5269948625713,65.6757538211893,100
BSU39370_hutI_imidazolonepropionase,5.971655,8.864055,12.2511,20.6895,26.82935,0,13.8673041292434,30.1061310945433,70.5631422839388,100
BSU11870_yjcI_cystathionine_gamma-synthase,52.04735,119.4575,148.377,191.8895,227.1425,0,38.4991531747167,55.0156015172322,79.8663755106866,100
BSU19060_yobR_acetyltransferase,28.53275,74.03405,88.5405,114.464,124.5045,0,47.4111392154462,62.526472633874,89.5380671916475,100
BSU38450_ywaE_MarR_family_transcriptional_regulator,70.92735,87.9238,83.5487,102.71995,307.2245,0,7.19282902904246,5.34130437036587,13.4544999802156,100
BSU12440_phrA_secreted_inhibitor_of_the_activity_of_phosphatase_RapA,9.899795,16.4069,35.45495,39.64385,40.43765,0,21.3083237182179,83.683529835347,97.4006032840224,100
BSU19050_yobQ_AraC_family_transcriptional_regulator,26.0982,57.4029,71.4356,95.7932,107.745,0,38.3416128984847,55.5286918776976,85.3615818378675,100
BSU34660_yvdB_anion_transporter,3.91888,6.213335,10.793945,12.152285,15.8356,0,19.2540816600541,57.6925949422324,69.0912012701482,100
BSU24090_ptb_phosphate_butyryltransferase,132.629,494.1095,472.605,416.8635,534.637,0,89.9187329605381,84.5694613042527,70.7036924638316,100
BSU15350_ylmB_acetylornithine_deacetylase,64.38665,94.3194,99.32135,188.922,258.7535,0,15.4001312466606,17.9735896321826,64.0723199455051,100
BSU31480_yuxJ_exporter,5.675145,8.5322,16.14265,17.60225,22.4129,0,17.069523362004,62.5382854510656,71.2586903082283,100
BSU39390_hutM_histidine_permease,2.726305,2.473025,5.901675,9.01526,10.596875,0,-3.21806425709955,40.3448543116953,79.9046955938388,100
BSU08470_yfhB_isomerase,55.46195,126.959,119.554,184.055,215.2925,0,44.7330313259887,40.0999996558856,80.4558640385083,100
BSU31020_yuaF_membrane_integrity_integral_inner_membrane_protein,56.47985,104.9765,147.3065,183.2585,217.538,0,30.1112672658912,56.3937000393957,78.7160724247733,100
BSU18440_gltD_glutamate_synthase_subunit_beta,108.03855,98.41955,129.0075,267.2395,415.5165,0,-3.12835440720221,6.81965975121143,51.7763794119221,100
BSU08820_katA_vegetative_catalase_1,545.431,1399.735,1443.7,2115.335,2070.195,0,56.0286050824915,58.9120021196723,102.960458143031,100
BSU22670_trpD_anthranilate_phosphoribosyltransferase,3.726215,7.26136,24.1124,11.34633,14.066575,0,34.1878329187765,197.151598203544,73.6929371898077,100
BSU34190_yvfH_lactate_permease,76.02345,123.781,222.446,233.554,286.999,0,22.6365330010989,69.4026156111455,74.6676806862217,100
BSU11250_argF_ornithine_carbamoyltransferase,5.22523,3.400935,6.16798,8.4454,19.595605,0,-12.6948322503762,6.56037159781843,22.4083922653375,100
BSU12430_rapA_response_regulator_aspartate_phosphatase,81.84775,175.5185,185.0885,267.101,307.435,0,41.5230692337444,45.7653302657841,82.1204434204504,100
BSU18450_gltA_glutamate_synthase_large_subunit,93.9196,75.3258,105.76745,228.4535,351.594,0,-7.21600593617372,4.59799266050488,52.2108133365208,100
BSU31010_yuaG_flotillin-like_protein,61.36185,136.175,152.28,201.184,227.9315,0,44.9140344594589,54.5826625678808,83.9421527271025,100
"BSU07840_yfkN_bifunctional_2',3'-cyclic_nucleotide_2'-phosphodiesterase/3'-nucleotidase_precursor_protein",41.55505,77.87865,108.3077,138.0595,152.8895,0,32.625660790528,59.9568686960774,86.6797743196288,100
BSU40022_yxaC_murein_hydrolase_export_regulator,14.68095,26.5222,30.58445,43.19795,54.1153,0,30.0277549902559,40.3290532239025,72.3151262795,100
BSU37680_ywfH_carrier_protein_reductase_of_bacilysin_synthesis,23.38065,55.10275,75.1796,89.0826,86.1031,0,50.5753522064269,82.5843856545782,104.750292758016,100
BSU39380_hutG_formimidoylglutamase,6.267715,7.9216,12.96467,18.384,22.8844,0,9.95315852710694,40.3025934474897,72.9163789287695,100
BSU32950_yusW_lipoprotein,3.3728,8.411965,8.450865,8.059095,12.474415,0,55.3656136850438,55.793010361348,51.488609439094,100
BSU37460_rapF_response_regulator_aspartate_phosphatase,228.5545,676.7895,614.1105,653.3575,825.3445,0,75.1076593106453,64.6049699224183,71.1813200623335,100
BSU24080_bcd_branched-chain_amino_acid_dehydrogenase,156.114,421.1825,505.891,447.6445,556.5505,0,66.1948898264769,87.3489304796141,72.8031785314276,100
BSU38950_yxjH_methyl-tetrahydrofolate_methyltransferase,43.24245,65.5304,105.0823,137.781,152.669,0,20.367954577751,56.5126562063777,86.3945267396258,100
BSU17200_pksM_polyketide_synthase,7.471065,7.69849,10.651235,18.0232,26.39575,0,1.20173730764871,16.8043483947025,55.7585766949357,100
BSU03530_ycxA_permease,37.5529,38.64735,97.0041,115.6187,130.06,0,1.18309837839474,64.2666346691227,84.3889820348925,100
BSU14330_yknV_ABC_transporter_ATP-binding_protein,3.97947,6.39556,9.33294,11.90565,13.8001,0,24.6021894725695,54.5124905428674,80.7094860513022,100
BSU31000_yuaI_acetyl-transferase,57.68415,127.168,146.899,184.5695,199.4255,0,49.0215805056182,62.9420066903553,89.5189371344354,100
BSU13580_ykrV_transaminase,50.2187,133.0635,152.195,158.9655,173.33,0,67.2926043344518,82.8326075672989,88.3321027395536,100
BSU08570_yfhK_hypothetical_protein,7.99361,13.908985,15.14375,16.016765,27.43915,0,30.4202146096226,36.770076840242,41.2596153153885,100
BSU09530_yhdN_aldo/keto_reductase,5.627185,16.87445,13.7763,11.50506,18.8896,0,84.8055576605015,61.4451817410328,44.319793944014,100
BSU18000_citB_aconitate_hydratase,180.726,277.605,309.354,445.659,609.0675,0,22.6172341461194,30.0293107252041,61.8508829987288,100
BSU17210_pksN_polyketide_synthase,8.402635,10.671165,14.2597,20.86625,27.96835,0,11.5944140042927,29.9353486442995,63.7013009746897,100
BSU09990_hpr_transcriptional_regulator_Hpr,273.5865,558.673,546.528,757.5435,904.796,0,45.1651155440468,43.2410317018359,76.6713745594767,100
BSU12460_xlyB_N-acetylmuramoyl-L-alanine_amidase,11.43338,15.26055,15.33055,30.845,37.15265,0,14.8805545414003,15.1527240081075,75.4750037617709,100
BSU04800_ydcL_phage_integrase,36.14485,80.6478,78.5302,88.5524,117.0911,0,54.9783961579443,52.3623392065722,64.743641614034,100
BSU07480_yfmG_hypothetical_protein,16.094595,25.0835,28.5861,35.36065,52.01525,0,25.024334884762,34.7752706625199,53.6350325460379,100
BSU12800_xhlB_bacteriophage_PBSX_holin,19.68725,19.1726,21.7717,45.2255,63.1615,0,-1.183804205938,4.79467730898175,58.7433940781037,100
BSU29450_argG_argininosuccinate_synthase,11.33785,8.68287,8.809505,18.6556,35.89655,0,-10.8107513834201,-10.2951092688131,29.7969762243115,100
BSU21130_yonD_hypothetical_protein,3.215995,4.05465,3.530035,6.531935,10.198285,0,12.0111739844664,4.49766480624551,47.4907229576543,100
BSU33430_yvgQ_sulfite_reductase_subunit_beta,77.6475,109.96925,160.152,201.198,243.067,0,19.5392622997893,49.8759215207397,74.6891992781987,100
BSU24070_buk_butyrate_kinase,127.4305,384.39,385.94,333.043,397.92,0,94.9979574068494,95.5709925893612,76.0149654607665,100
BSU32560_frlR_DNA-binding_transcriptional_regulator_FrlR,36.4243,115.7485,222.0145,201.406,112.675,0,104.030782668225,243.394749162958,216.367456298762,100
BSU38550_ywaA_branched-chain_amino_acid_aminotransferase,463.3435,896.34,1057.73,1352.175,1422.145,0,45.160181747734,61.9926543711081,92.7023476705032,100
BSU15590_sat_sulfate_adenylyltransferase,144.4835,273.1055,266.451,316.439,441.7025,0,43.2751607400604,41.036239271379,57.8548141269569,100
BSU33800_opuCD_glycine_betaine/carnitine/choline/choline_sulfate_ABC_transporter_permease,119.3897,141.7375,301.6125,315.554,361.4785,0,9.23124076785048,75.271057562349,81.0298948154561,100
BSU13570_mtnU_hydrolase,56.06225,139.854,119.49345,144.06335,169.2405,0,74.0352055275638,56.0453974151394,77.7544271978052,100
BSU31450_kinB_two-component_sensor_histidine_kinase,31.94295,39.3046,48.0298,72.4101,96.0772,0,11.4785001773623,25.0830874298834,63.0975648736829,100
BSU37470_phrF_secreted_regulator_of_the_activity_of_phosphatase_RapF,81.9896,204.149,212.489,247.2225,245.382,0,74.7644321278101,79.8687087037096,101.126429381048,100
BSU15600_cysC_adenylylsulfate_kinase,158.178,288.8865,296.1835,346.5915,475.5025,0,41.1907999539903,43.4903387541775,59.3756548895531,100
BSU00090_guaB_inosine_5'-monophosphate_dehydrogenase,1937.75,1463.29,1187.58,762.4505,530.2205,100,66.2912926514151,46.7030708770225,16.4991213328033,0
BSU03670_dtpT_di-tripeptide-proton_ABC_symporter,80.60335,29.9222,35.50425,19.82085,13.8498,100,24.0772213612609,32.439398354095,8.94491753622092,0
BSU06660_opuE_proline_transporter,77.93415,34.00075,56.63195,41.64945,17.541755,100,27.2534232166153,64.7270157111669,39.918428471002,0
BSU07150_yetG_monooxygenase,83.4909,28.26565,23.54765,22.2269,19.62235,100,13.5329516640037,6.14590436137975,4.07798517423678,0
BSU08440_yfiY_iron(III)_dicitrate_transporter_binding_lipoprotein,83.18045,25.14085,22.13335,24.04875,11.7521,100,18.7443081073551,14.5337950547647,17.2153633676264,0
BSU08450_yfiZ_iron(III)_siderophore_transport_permease,33.41285,7.09282,9.83035,14.07891,9.08905,100,-8.20690023762736,3.04763236007531,20.5143110862612,0
BSU08460_yfhA_iron(III)_siderophore_transport_permease,33.0667,6.7283,10.20369,11.667485,7.269335,100,-2.0972490795087,11.3746307035622,17.048834251095,0
BSU09680_nhaC_Na+/H+_antiporter,358.843,99.0762,68.71635,23.4019,10.54852,100,25.4174800588284,16.7007613787046,3.69037717738163,0
BSU12860_ykbA_amino_acid_permease,418.5035,117.7915,79.172,28.5464,18.72845,100,24.779697982653,15.1193902671015,2.45586861911468,0
BSU22260_yppF_site-specific_integrase,750.5975,250.1865,166.0285,93.4658,59.90445,100,27.5494374816715,15.3648643199754,4.8590832063534,0
BSU27090_aapA_d-Serine/d-alanine/glycine_permease,59.38105,16.88845,20.73785,17.89935,18.32455,100,-3.49786270139929,5.87799739383532,-1.03564600002437,0
BSU29470_ackA_acetate_kinase,1246.815,733.64,598.497,386.3675,337.3535,100,43.573752159932,28.7140797054081,5.38934303431208,0
BSU29990_pbuO_hypoxanthine/guanine_permease,291.3395,173.9275,202.673,106.1205,79.17485,100,44.6599610255526,58.2086365471345,12.7003485264864,0
BSU32130_guaC_guanosine_5'-monophosphate_oxidoreductase,361.912,255.819,228.8185,88.45885,74.8283,100,63.0445755018484,53.6394786607529,4.74793588072049,0
BSU33310_fhuB_ferrichrome_ABC_transporter_permease,11.71289,3.17187,3.119145,4.357135,3.04511,100,1.46242751892642,0.85414027582611,15.1368055026777,0
BSU35930_rbsD_D-ribose_pyranase,30.88455,21.03255,17.50435,8.1887,9.049505,100,54.8798731580356,38.7214452729546,-3.94230925560264,0
BSU35940_rbsA_ribose_ABC_transporter_ATP-binding_protein,38.03825,22.34275,15.875,8.83452,7.93772,100,47.8563998706999,26.369236687859,2.97934953304809,0
BSU35950_rbsC_ribose_ABC_transporter_permease,37.26775,16.54875,15.58775,8.168095,8.2209,100,28.6704066017485,25.3619583534876,-0.181792517949453,0
BSU35960_rbsB_ribose_ABC_transporter_ribose-binding_lipoprotein,52.15305,29.79835,22.567,13.2999,12.2208,100,44.0184312178753,25.9093840191825,2.70232706646885,0
BSU38750_cydB_cytochrome_bd_ubiquinol_oxidase_subunit_II,15.17136,7.608275,16.23075,9.93004,4.396635,100,29.807164451993,109.832176691284,51.3554174236465,0
BSU38760_cydA_cytochrome_bd_ubiquinol_oxidase_subunit_I,10.342115,7.355785,10.88898,5.524245,2.61487,100,61.3532377969121,107.077101864895,37.6508703942997,0
BSU39020_yxjA_purine_nucleoside_transporter,805.155,253.374,276.875,200.4875,148.08,100,16.0246547197809,19.6012631739147,7.97587794391811,0
,,,,,,,,,,
aTargets were restricted to those exhibiting RPKMO values > 10 in at least one strain.,,,,,,,,,,